age,Mspline,Sspline,Lspline
13,-0.0146064597699738,-0.0235552169619475,0
13.25,-0.00704103127269384,-0.025230925071051,0
13.5,7.72006385695079e-4,-0.0268406574207978,0
13.75,0.00877340192535314,-0.0283869001392523,0
14,0.0168860950257042,-0.0298716830785164,0
14.25,0.0250400235399351,-0.0312969429035648,0
14.5,0.0331721148295703,-0.0326645376293468,0
14.75,0.0412256028520375,-0.0339762503863383,0
15,0.0491494180619405,-0.0352337929961188,0
15.25,0.0568976415308491,-0.0364388093729664,0
15.5,0.0644290158006342,-0.037592878748804,0
15.75,0.0717065059567208,-0.0386975187358622,0
16,0.0786969052274369,-0.0397541882311954,0
16.25,0.0853737393247602,-0.0407642163072732,0
16.5,0.0917287644478328,-0.0417285370069815,0
16.75,0.0977594797121384,-0.0426479682808045,0
17,0.103464080230337,-0.0435233228047163,0
17.25,0.108841383654671,-0.0443554065334477,0
17.5,0.11389076501904,-0.0451450174568393,0
17.75,0.118612098107343,-0.0458929445514742,0
18,0.12300570265565,-0.0465999669057302,0
18.25,0.12707229677213,-0.0472668529927649,0
18.5,0.130812954033001,-0.0478943600766462,0
18.75,0.134229064769096,-0.0484832337304804,0
19,0.137322301117484,-0.0490342074574355,0
19.25,0.140094603604167,-0.049548002553871,0
19.5,0.142553000173983,-0.0500253708976892,0
19.75,0.144715578231795,-0.0504671480012258,0
20,0.146600993292928,-0.0508741600527824,0
20.25,0.148226831711291,-0.0512472095338476,0
20.5,0.149609679188618,-0.0515870759938855,0
20.75,0.150765184272185,-0.0518945167983818,0
21,0.151708117261704,-0.0521702678595042,0
21.25,0.152452424894985,-0.052415044338177,0
21.5,0.153011281158543,-0.0526295413247686,0
21.75,0.153397134534798,-0.0528144344999308,0
22,0.153621751964188,-0.0529703807685036,0
22.25,0.15369625978529,-0.0530980188751249,0
22.5,0.153631181886398,-0.0531979699995793,0
22.75,0.153436475279833,-0.0532708383268807,0
23,0.153121563302937,-0.0533172116041021,0
23.25,0.152695354058057,-0.0533376874186886,0
23.5,0.152166212674391,-0.0533329899993622,0
23.75,0.151542038561686,-0.0533038678281463,0
24,0.150830316200373,-0.0532510419209244,0
24.25,0.150038138503023,-0.053175207025199,0
24.5,0.149172228667684,-0.0530770328045524,0
24.75,0.148238960662447,-0.0529571649621912,0
25,0.147244378434477,-0.0528162263025622,0
25.25,0.146194213933441,-0.0526548177356505,0
25.5,0.145093904032725,-0.0524735192294756,0
25.75,0.143948606423987,-0.0522728907133858,0
26,0.142763214553916,-0.0520534729331239,0
26.25,0.141542371669505,-0.0518157882633286,0
26.5,0.140290484030462,-0.0515603414777726,0
26.75,0.139011733345752,-0.0512876204827992,0
27,0.137710088482107,-0.0509980970102855,0
27.25,0.13638931649724,-0.0506922272811106,0
27.5,0.135052993036918,-0.0503704526330515,0
27.75,0.133704460005792,-0.0500332014812543,0
28,0.132345911606714,-0.0496809140062833,0
28.25,0.130978568317319,-0.0493140383811022,0
28.5,0.129603562509518,-0.0489330083626873,0
28.75,0.12822197300579,-0.0485382430865127,0
29,0.126834827673878,-0.0481301476600025,0
29.25,0.125443105877242,-0.0477091137276948,0
29.5,0.124047740794163,-0.0472755200083643,0
29.75,0.122649621615386,-0.0468297328095324,0
30,0.121249595624608,-0.0463721065155343,0
30.25,0.119848470170561,-0.0459029840535656,0
30.5,0.118447014535844,-0.0454226973371272,0
30.75,0.11704596171076,-0.0449315676916155,0
31,0.115646010074919,-0.0444299062585951,0
31.25,0.114247824992775,-0.0439180143811986,0
31.5,0.112852040329892,-0.043396183974975,0
31.75,0.111459259891017,-0.0428646978790252,0
32,0.110070058787446,-0.0423238301939697,0
32.25,0.108684984736104,-0.0417738466043174,0
32.5,0.107304559294098,-0.0412150046865523,0
32.75,0.105929279032365,-0.0406475542033866,0
33,0.104559616653095,-0.0400717373872874,0
33.25,0.103195985302419,-0.0394877894699808,0
33.5,0.101838101958908,-0.0388959434472,0
33.75,0.100485103430859,-0.0382964295148109,0
34,0.099136142881461,-0.0376894710958169,0
34.25,0.0977904093086668,-0.037075284935935,0
34.5,0.0964471260446835,-0.0364540813418177,0
34.75,0.0951055493201043,-0.0358260644014583,0
35,0.0937649668992027,-0.0351914322043148,0
35.25,0.0924246967735574,-0.0345503770460587,0
35.5,0.0910840859165134,-0.0339030856275389,0
35.75,0.0897425090940303,-0.0332497392462641,0
36,0.0883993677288331,-0.0325905139798133,0
36.25,0.0870540888140834,-0.0319255808605172,0
36.5,0.0857061238765446,-0.0312551060447894,0
36.75,0.0843549479855614,-0.0305792509762843,0
37,0.0830000588043251,-0.029898172540517,0
37.25,0.0816409756847989,-0.0292120232170934,0
37.5,0.0802772387981801,-0.0285209512195654,0
37.75,0.078908408308342,-0.0278251006394092,0
38,0.0775340635756905,-0.0271246115753805,0
38.25,0.0761538023984638,-0.0264196202635449,0
38.5,0.0747672402855102,-0.0257102592015273,0
38.75,0.0733740097579361,-0.0249966572642477,0
39,0.071973759685001,-0.0242789398235141,0
39.25,0.0705661546415612,-0.0235572288526726,0
39.5,0.0691508742986091,-0.0228316430376507,0
39.75,0.0677276126150073,-0.0221022979083478,0
40,0.0662960102378776,-0.0213693158641242,0
40.25,0.0648555631100631,-0.0206328397180853,0
40.5,0.0634057649517281,-0.0198930116224412,0
40.75,0.0619461308205089,-0.0191499695871016,0
41,0.0604761963195628,-0.0184038476183612,0
41.25,0.0589955168331748,-0.017654775845112,0
41.5,0.0575036667929627,-0.0169028806411253,0
41.75,0.0560002389747769,-0.0161482847454641,0
42,0.0544848438194681,-0.0153911073722175,0
42.25,0.0529571087878367,-0.0146314643289203,0
42.5,0.0514166777305611,-0.013869468113396,0
42.75,0.0498632102907557,-0.0131052280207982,0
43,0.0482963813324702,-0.0123388502514188,0
43.25,0.0467158803726111,-0.0115704379842079,0
43.5,0.0451214110602436,-0.0108000914890576,0
43.75,0.0435126906582024,-0.0100279082071404,0
44,0.0418894495523716,-0.00925398284047985,0
44.25,0.0402514307731519,-0.00847840742871075,0
44.5,0.0385983895426971,-0.0077012714348752,0
44.75,0.0369300928337051,-0.00692266182006152,0
45,0.0352463189474967,-0.00614266311935996,0
45.25,0.0335468571062627,-0.00536135751266786,0
45.5,0.0318315070604971,-0.00457882489379302,0
45.75,0.0301000787145114,-0.00379514294165917,0
46,0.0283523917603024,-0.00301038718126945,0
46.25,0.0265882753287325,-0.00222463104824056,0
46.5,0.0248075676513988,-0.00143794594832447,0
46.75,0.0230101157393285,-6.50401321075522e-4,0
47,0.0211957750653085,1.37935310332349e-4,0
47.25,0.01936440926616,9.26998278458102e-4,0
47.5,0.017515889851154,0.00171672371964471,0
47.75,0.0156501063961283,0.00250704875984398,0
48,0.0137671497348784,0.00329789806297653,0
48.25,0.0118672822857118,0.00408918593150664,0
48.5,0.00995076769016912,0.00488082868538942,0
48.75,0.00801786486253775,0.00567274502992854,0
49,0.00606882809149845,0.0064648559917051,0
49.25,0.00410390714412223,0.00725708484819676,0
49.5,0.00212334736421482,0.00804935706478904,0
49.75,1.27389766792163e-4,0.00884160023474401,0
50,-0.00188372886557708,0.00963374401562422,0
50.25,-0.00390977589281682,0.0104257200726867,0
50.5,-0.00595052272880814,0.0112174620230547,0
50.75,-0.00800574475598914,0.0120089053831585,0
51,-0.0100752212346435,0.0127999875054432,0
51.25,-0.0121587352276773,0.0135906475382115,0
51.5,-0.0142560735175259,0.0143808263711236,0
51.75,-0.0163670265291582,0.0151704665889638,0
52,-0.0184913882517499,0.0159595124209857,0
52.25,-0.0206289561667639,0.0167479096993901,0
52.5,-0.0227795311736454,0.0175356058123142,0
52.75,-0.024942917519251,0.0183225496611892,0
53,-0.0271189227357596,0.0191086916297494,0
53.25,-0.0293073575587091,0.019893983520622,0
53.5,-0.0315080358763495,0.0206783785401354,0
53.75,-0.0337207746575618,0.0214618312467003,0
54,-0.0359453938938206,0.0222442975218093,0
54.25,-0.03818171653392,0.02302573452693,0
54.5,-0.0404295684297828,0.0238061006771277,0
54.75,-0.042688778272769,0.0245853555985256,0
55,-0.0449591775414699,0.0253634601023682,0
55.25,-0.0472406004439119,0.0261403761496506,0
55.5,-0.049532883873793,0.0269160668360162,0
55.75,-0.0518358673341819,0.027690496324827,0
56,-0.0541493929104746,0.0284636298562009,0
56.25,-0.0564733052099236,0.0292354337032283,0
56.5,-0.0588074513117558,0.0300058751425019,0
56.75,-0.0611516807225101,0.0307749224333593,0
57,-0.0635058453270574,0.0315425447880522,0
57.25,-0.0658697855560924,0.0323087124042436,0
57.5,-0.0682431564220209,0.0330733971423156,0
57.75,-0.0706254847164391,0.0338365722717635,0
58,-0.0730163050224135,0.0345982119002204,0
58.25,-0.0754151625622406,0.0353582909315038,0
58.5,-0.077821612950622,0.0361167850548165,0
58.75,-0.0802352219449247,0.0368736707184971,0
59,-0.0826555652059149,0.0376289251113315,0
59.25,-0.0850822280659074,0.0383825261449828,0
59.5,-0.0875148052996444,0.0391344524328197,0
59.75,-0.0899529009045654,0.0398846832738975,0
60,-0.0923961278846157,0.0406331986339641,0
60.25,-0.0948441080413147,0.0413799791296896,0
60.5,-0.0972964717682689,0.0421250060103042,0
60.75,-0.0997528578533249,0.0428682611429405,0
61,-0.102212913283731,0.0436097269955067,0
61.25,-0.104676293057752,0.0443493866222624,0
61.5,-0.107142660000365,0.0450872236480655,0
61.75,-0.109611684584237,0.0458232222548027,0
62,-0.112083044755016,0.0465573671671959,0
62.25,-0.114556425759464,0.0472896436363364,0
62.5,-0.1170315199825,0.0480200374314126,0
62.75,-0.119508026781824,0.0487485348209811,0
63,-0.121985652333205,0.0494751225651715,0
63.25,-0.124464109474784,0.0501997879000364,0
63.5,-0.126943117556745,0.0509225185253608,0
63.75,-0.129422402297704,0.0516433025966851,0
64,-0.131901695639332,0.052362128709678,0
64.25,-0.134380735608255,0.0530789858904659,0
64.5,-0.136859266180874,0.0537938635857043,0
64.75,-0.139337037150272,0.0545067516505406,0
65,-0.141813803998192,0.0552176403399429,0
65.25,-0.144289327768162,0.0559265202973505,0
65.5,-0.146763374940164,0.0566333825411032,0
65.75,-0.149235717323998,0.0573382184747131,0
66,-0.151706131917388,0.0580410198401298,0
66.25,-0.154174400815284,0.0587417787438906,0
66.5,-0.156640311088717,0.0594404876337487,0
66.75,-0.159103654675535,0.0601371392890455,0
67,-0.16156422827707,0.0608317268167284,0
67.25,-0.164021833252615,0.0615242436399617,0
67.5,-0.166476275519095,0.0622146834916046,0
67.75,-0.168927365452623,0.0629030404067552,0
68,-0.17137491779201,0.0635893087148882,0
68.25,-0.173818751544063,0.0642734830315959,0
68.5,-0.176258689940338,0.0649555582585213,0
68.75,-0.178694583106436,0.0656355324678717,0
69,-0.181126343591075,0.0663134114153503,0
69.25,-0.183553895487314,0.0669892020869287,0
69.5,-0.185977164786866,0.0676629114735494,0
69.75,-0.18839607934447,0.0683345465774037,0
70,-0.190810568830225,0.0690041144017381,0
70.25,-0.193220564695388,0.06967162195468,0
70.5,-0.195626000134633,0.070337076251767,0
70.75,-0.198026810043768,0.0710004843047765,0
71,-0.200422930987767,0.0716618531308879,0
71.25,-0.202814301162684,0.0723211897459992,0
71.5,-0.20520086036152,0.0729785011659825,0
71.75,-0.207582549939527,0.0736337944047722,0
72,-0.209959312779883,0.0742870764724488,0
72.25,-0.212331093264426,0.0749383543787101,0
72.5,-0.214697837238619,0.0755876351280678,0
72.75,-0.217059491979178,0.0762349257166413,0
73,-0.21941600616984,0.0768802331414435,0
73.25,-0.221767329864074,0.077523564387556,0
73.5,-0.224113414460415,0.0781649264349875,0
73.75,-0.226454212673373,0.0788043262558948,0
74,-0.228789678505064,0.0794417708143134,0
74.25,-0.231119767217599,0.0800772670641008,0
74.5,-0.233444435307506,0.0807108219499595,0
74.75,-0.23576364047898,0.0813424424059077,0
75,-0.238077341619533,0.0819721353562581,0
75.25,-0.240385498773655,0.0825999077126547,0
75.5,-0.242688073118931,0.0832257663744391,0
75.75,-0.244985026944269,0.0838497182308438,0
76,-0.247276323620769,0.0844717701521958,0
76.25,-0.249561927587887,0.0850919290021093,0
76.5,-0.251841804324396,0.0857102016273048,0
76.75,-0.254115920328992,0.086326594860727,0
77,-0.256384243096397,0.0869411155170237,0
77.25,-0.258646741102774,0.0875537704014451,0
77.5,-0.260903383778182,0.0881645662987809,0
77.75,-0.263154141491682,0.0887735099807059,0
78,-0.265398985528142,0.0893806081996198,0
78.25,-0.267637888073777,0.089985867695449,0
78.5,-0.269870822191123,0.0905892951852811,0
78.75,-0.272097761807151,0.0911908973735329,0
79,-0.274318681689413,0.091790680941465,0
79.25,-0.276533557436872,0.0923886525609423,0
79.5,-0.278742365452947,0.0929848188782563,0
79.75,-0.280945082935579,0.0935791865228883,0
80,-0.283141687857251,0.0941717621062776,0
80.25,-0.28533215895127,0.0947625522193714,0
80.5,-0.287516475695133,0.0953515634352591,0
80.75,-0.289694618294465,0.0959388023060497,0
81,-0.291866567668876,0.0965242753645963,0
81.25,-0.294032305436888,0.0971079891232043,0
81.5,-0.296191813900833,0.0976899500744968,0
81.75,-0.298345076036405,0.0982701646902793,0
82,-0.300492075469968,0.0988486394222627,0
82.25,-0.302632798515017,0.0994253808513443,0
82.5,-0.304767258098018,0.100000397475619,0
82.75,-0.30689548692262,0.100573699196379,0
83,-0.309017518186954,0.101145295885269,0
83.25,-0.311133384584727,0.101715197314159,0
83.5,-0.313243118501582,0.102283413163125,0
83.75,-0.315346752131596,0.102849953036424,0
84,-0.317444317419868,0.103414826455633,0
84.25,-0.319535846063552,0.103978042861752,0
84.5,-0.321621369515693,0.104539611616319,0
84.75,-0.323700918986006,0.1050995420002,0
85,-0.325774525445077,0.105657843216916,0
85.25,-0.327842219626785,0.106214524394058,0
85.5,-0.32990403202901,0.106769594580775,0
85.75,-0.331959992916996,0.107323062750449,0
86,-0.334010132327244,0.107874937804428,0
86.25,-0.336054480066091,0.108425228565977,0
86.5,-0.338093065714613,0.108973943788034,0
86.75,-0.340125918633161,0.109521092151732,0
87,-0.342153067961616,0.110066682265593,0
87.25,-0.344174542619557,0.110610722667309,0
87.5,-0.346190371304461,0.111153221824216,0
87.75,-0.348200582497935,0.111694188134369,0
88,-0.350205204469214,0.112233629927404,0
88.25,-0.352204265281422,0.112771555465805,0
88.5,-0.354197792806078,0.113307972947213,0
88.75,-0.356185814712315,0.11384289050353,0
89,-0.358168358464706,0.11437631620109,0
89.25,-0.360145451270236,0.114908258034313,0
89.5,-0.362117119938357,0.115438723908163,0
89.75,-0.364083391495164,0.115967721717147,0
90,-0.366044293219534,0.116495259350392,0
90.25,-0.367999851889444,0.117021344595923,0
90.5,-0.369950092831429,0.117545985020035,0
90.75,-0.371895040884615,0.118069188090468,0
91,-0.373834720719511,0.118590961217397,0
91.25,-0.375769157759464,0.119111311871088,0
91.5,-0.377698380911912,0.119630247929831,0
91.75,-0.37962241975776,0.120147777322696,0
92,-0.38154130362666,0.120663907912249,0
92.25,-0.383455060234828,0.121178647321607,0
92.5,-0.385363711637096,0.121692002419745,0
92.75,-0.38726727840119,0.122203979853005,0
93,-0.38916578098457,0.12271458622066,0
93.25,-0.39105923973505,0.123223828075345,0
93.5,-0.392947674891445,0.123731711923501,0
93.75,-0.394831106584201,0.1242382442258,0
94,-0.396709554836022,0.124743431397573,0
94.25,-0.398583039562505,0.125247279809234,0
94.5,-0.400451580572769,0.125749795786687,0
94.75,-0.402315197570076,0.126250985611748,0
95,-0.404173910152451,0.126750855522545,0
