age,Mspline,Sspline,Lspline
17.75,0.10129330798592,-0.0308103777120601,0
18,0.103844978715415,-0.0316379111196494,0
18.25,0.106219737297288,-0.032469491728812,0
18.5,0.108421552564922,-0.0333057442593649,0
18.75,0.110454820116857,-0.034147093209175,0
19,0.112327738332887,-0.0349928530205752,0
19.25,0.114049843329276,-0.0358419009956983,0
19.5,0.115630128334137,-0.0366931914696482,0
19.75,0.117077069931673,-0.0375457528376655,0
20,0.11839866163211,-0.0383986823074398,0
20.25,0.119602444941602,-0.0392511410605278,0
20.5,0.120695538146684,-0.040102349792321,0
20.75,0.121684662995088,-0.0409515845823987,0
21,0.122576169462214,-0.0417981730940027,0
21.25,0.123376058744766,-0.042641491048472,0
21.5,0.124090004631753,-0.0434809589635836,0
21.75,0.124723373384777,-0.0443160391377566,0
22,0.125281242239355,-0.0451462328489103,0
22.25,0.125768416640835,-0.0459710777599713,0
22.5,0.126189430382757,-0.0467900900667635,0
22.75,0.126548393232545,-0.0476021797049286,0
23,0.126849083199074,-0.0484059207447345,0
23.25,0.127095082467394,-0.0491999771441127,0
23.5,0.127289790484571,-0.0499831039864593,0
23.75,0.127436434220572,-0.050754141763476,0
24,0.127538077774407,-0.0515120110447407,0
24.25,0.127597631375757,-0.0522557075107022,0
24.5,0.127617859820164,-0.0529842973120402,0
24.75,0.127601390378665,-0.0536969127335665,0
25,0.127550720225921,-0.054392748152513,0
25.25,0.127468223409597,-0.0550710562516641,0
25.5,0.127356157400481,-0.055731144481457,0
25.75,0.127216669248963,-0.0563723717497493,0
26,0.127051801373467,-0.0569941453197031,0
26.25,0.126863497010525,-0.0575959179111247,0
26.5,0.126653605341502,-0.0581771849769215,0
26.75,0.126423886323733,-0.0587374821547244,0
27,0.1261759888769,-0.0592763794942175,0
27.25,0.125910728544349,-0.0597933860214304,0
27.5,0.125628045593645,-0.0602879417407223,0
27.75,0.125327849081724,-0.0607595234194069,0
28,0.125010062970246,-0.0612076481892845,0
28.25,0.124674625170604,-0.0616318712379023,0
28.5,0.124321486649981,-0.0620317836405091,0
28.75,0.123950610597811,-0.0624070103273611,0
29,0.123561971634983,-0.0627572081562051,0
29.25,0.123155555078807,-0.0630820641090588,0
29.5,0.122731356248188,-0.0633812935852343,0
29.75,0.122289379814399,-0.0636546387986971,0
30,0.121829639187697,-0.0639018672613421,0
30.25,0.121352155946004,-0.0641227703610359,0
30.5,0.120856959290581,-0.0643171620076772,0
30.75,0.120344085542373,-0.0644848773701681,0
31,0.119813577663409,-0.0646257716745464,0
31.25,0.119265484806929,-0.0647397190706009,0
31.5,0.11869986189687,-0.064826611565818,0
31.75,0.118116769229452,-0.0648863580135079,0
32,0.117516272099747,-0.0649188831590364,0
32.25,0.116898440451743,-0.0649241267416341,0
32.5,0.116263336531725,-0.0649020499693209,0
32.75,0.115610789442414,-0.0648527721717036,0
33,0.114940426283365,-0.0647765508383567,0
33.25,0.114251890190589,-0.0646736476195304,0
33.5,0.113544847584501,-0.0645443230536309,0
33.75,0.112818987053586,-0.0643888364611391,0
34,0.112074018287521,-0.0642074458362489,0
34.25,0.111309671069536,-0.0640004077584397,0
34.5,0.110525694314012,-0.0637679773043676,0
34.75,0.109721855152495,-0.0635104079690221,0
35,0.108897938066601,-0.063227951597669,0
35.25,0.108053744058907,-0.0629208583172025,0
35.5,0.107189089868292,-0.0625893764804291,0
35.75,0.106303807219922,-0.0622337526115562,0
36,0.10539774211273,-0.0618542313583432,0
36.25,0.104470754142573,-0.0614510554522594,0
36.5,0.103522715854174,-0.0610244656680197,0
36.75,0.102553512125571,-0.0605747007890616,0
37,0.101563039582167,-0.0601019975791337,0
37.25,0.100551206038581,-0.059606590757511,0
37.5,0.0995179299633868,-0.0590887129718372,0
37.75,0.0984631399749727,-0.0585485947851874,0
38,0.0973867743546659,-0.0579864646547448,0
38.25,0.0962887805859935,-0.0574025489202485,0
38.5,0.0951691149150697,-0.056797071794271,0
38.75,0.0940277419281816,-0.0561702553495571,0
39,0.0928646342095565,-0.0555223196660644,0
39.25,0.0916798014699527,-0.0548535618062926,0
39.5,0.0904733371337958,-0.0541644814672004,0
39.75,0.0892453500576167,-0.0534555991726187,0
40,0.0879959512639363,-0.0527274216678351,0
40.25,0.086725253786355,-0.0519804423533103,0
40.5,0.0854333725149825,-0.0512151416890458,0
40.75,0.0841204240557722,-0.0504319875965946,0
41,0.082786526589663,-0.0496314358329737,0
41.25,0.08143179974806,-0.0488139303672024,0
41.5,0.0800563644858503,-0.0479799037295805,0
41.75,0.0786603429667974,-0.0471297773573818,0
42,0.0772438584500907,-0.046263961921835,0
42.25,0.0758070351891416,-0.0453828576543198,0
42.5,0.0743499983268769,-0.0444868546460258,0
42.75,0.0728728738038189,-0.0435763331513812,0
43,0.0713757882674617,-0.0426516638741745,0
43.25,0.0698588689867172,-0.0417132082448233,0
43.5,0.0683222437691615,-0.040761318686382,0
43.75,0.0667660408864954,-0.0397963388773357,0
44,0.0651903890017955,-0.0388186040029392,0
44.25,0.063595417097515,-0.0378284409924414,0
44.5,0.0619812544110374,-0.0368261687553881,0
44.75,0.0603480303741026,-0.0358120984108277,0
45,0.0586958745525816,-0.0347865335043418,0
45.25,0.0570249165903434,-0.0337497702192811,0
45.5,0.0553352861519514,-0.0327020975744461,0
45.75,0.0536271128860282,-0.0316437976452897,0
46,0.0519005263630099,-0.0305751457310368,0
46.25,0.0501556560368606,-0.0294964105512507,0
46.5,0.0483926312016063,-0.0284078544247126,0
46.75,0.046611580952634,-0.027309733445757,0
47,0.0448126367272277,-0.0262022988618735,0
47.25,0.0429960504412641,-0.0250858527603552,0
47.5,0.0411622389990338,-0.0239607691535211,0
47.75,0.039311622539044,-0.0228274181519008,0
48,0.0374446116087999,-0.0216861600965559,0
48.25,0.0355616074209468,-0.0205373458426346,0
48.5,0.0336630020955422,-0.0193813170237895,0
48.75,0.0317491788944455,-0.0182184063068771,0
49,0.0298205124449407,-0.0170489376338563,0
49.25,0.0278773689815335,-0.0158732264954835,0
49.5,0.0259201065377468,-0.0146915801270684,0
49.75,0.0239490751714833,-0.0135042977622943,0
50,0.0219646171605401,-0.0123116708408648,0
50.25,0.0199670672022254,-0.0111139832267999,0
50.5,0.0179567526036912,-0.00991151141305058,0
50.75,0.0159339934689964,-0.00870452472486849,0
51,0.0138991028779074,-0.007493285511873,0
51.25,0.0118523870612872,-0.00627804933648313,0
51.5,0.00979414557098934,-0.00505906515685339,0
51.75,0.00772467144559208,-0.00383657550541794,0
52,0.0056442513699313,-0.00261081665913965,0
52.25,0.00355316583211973,-0.00138201880793476,0
52.5,0.00145168927419093,-1.50406215466692e-4,0
52.75,-6.59909761466793e-4,0.00108380262458474,0
53,-0.00278136849013322,0.00232039483886992,0
53.25,-0.00491242973940409,0.00355916301508152,0
53.5,-0.00705284182378207,0.00479990507546302,0
53.75,-0.0092023584028933,0.00604242411912859,0
54,-0.011360738364214,0.00728652830532739,0
54.25,-0.0135277456897835,0.00853203070652775,0
54.5,-0.0157031493444322,0.0097787491958492,0
54.75,-0.017886723145244,0.0110265063019259,0
55,-0.0200782456623187,0.0122751291135352,0
55.25,-0.0222775000965569,0.0135244491444133,0
55.5,-0.024484274176146,0.0147743022281774,0
55.75,-0.026698360050192,0.0160245284052853,0
56,-0.0289195541871816,0.0172749718184639,0
56.25,-0.0311476572729035,0.0185254806042716,0
56.5,-0.0333824740787296,0.0197759068041758,0
56.75,-0.0356237852928896,0.0210261137353551,0
57,-0.0378712983764355,0.0222759889355328,0
57.25,-0.0401247140141656,0.0235254263805651,0
57.5,-0.0423837396915889,0.0247743227515735,0
57.75,-0.0446480895344425,0.0260225773701175,0
58,-0.0469174841504358,0.0272700921321853,0
58.25,-0.049191650478388,0.0285167714489305,0
58.5,-0.0514703216326069,0.0297625221743687,0
58.75,-0.0537532367647451,0.0310072535571118,0
59,-0.056040140917359,0.032250877173797,0
59.25,-0.0583307848858681,0.0334933068724466,0
59.5,-0.0606249250888133,0.0347344587230178,0
59.75,-0.0629223234299374,0.0359742509534169,0
60,-0.0652227471769091,0.0372126039055194,0
60.25,-0.0675259688345058,0.0384494399799546,0
60.5,-0.0698317660255601,0.0396846835890261,0
60.75,-0.0721399213689775,0.0409182611016832,0
61,-0.0744502223707713,0.0421501008051133,0
61.25,-0.0767624613066786,0.0433801328502077,0
61.5,-0.0790764351180933,0.0446082892133981,0
61.75,-0.0813919453029719,0.0458345036500658,0
62,-0.083708797813415,0.0470587116522743,0
62.25,-0.0860268029536329,0.0482808504061385,0
62.5,-0.0883457752840844,0.0495008587548214,0
62.75,-0.0906655335217383,0.0507186771539565,0
63,-0.0929859004510796,0.051934247639398,0
63.25,-0.0953067028300989,0.0531475137859221,0
63.5,-0.0976277713018749,0.0543584206714709,0
63.75,-0.0999489403092628,0.0555669148438462,0
64,-0.102270048007103,0.0567729442805107,0
64.25,-0.104590936185323,0.0579764583645459,0
64.5,-0.10691145018345,0.0591774078426448,0
64.75,-0.109231438813392,0.0603757447963673,0
65,-0.11155075428568,0.0615714226141888,0
65.25,-0.113869252131304,0.0627643959559185,0
65.5,-0.116186791129895,0.0639546207255426,0
65.75,-0.118503233241411,0.0651420540443339,0
66,-0.120818443527947,0.0663266542121037,0
66.25,-0.123132290101983,0.0675083807015402,0
66.5,-0.125444644045789,0.0686871941107461,0
66.75,-0.127755379350651,0.0698630561424527,0
67,-0.130064372857605,0.0710359295835832,0
67.25,-0.132371504192403,0.0722057782755652,0
67.5,-0.134676655707798,0.0733725670932235,0
67.75,-0.136979712423269,0.0745362619188319,0
68,-0.139280561967933,0.0756968296211331,0
68.25,-0.141579094609234,0.0768542445638569,0
68.5,-0.143875203372804,0.078008502461703,0
68.75,-0.146168783775048,0.0791596033948723,0
69,-0.148459733718168,0.0803075476779509,0
69.25,-0.150747953439261,0.0814523358516928,0
69.5,-0.153033345461354,0.0825939686789283,0
69.75,-0.155315814545018,0.0837324471373835,0
70,-0.15759526764359,0.0848677724184457,0
70.25,-0.159871613849713,0.08599994590891,0
70.5,-0.162144764358363,0.087128969198454,0
70.75,-0.164414632418477,0.0882548440681892,0
71,-0.166681133291792,0.0893775724864707,0
71.25,-0.16894418420941,0.0904971566035475,0
71.5,-0.171203704329962,0.0916135987445115,0
71.75,-0.173459614702475,0.0927269014077958,0
72,-0.175711838225986,0.0938370672605586,0
72.25,-0.177960299607582,0.0949440991281192,0
72.5,-0.180204925329347,0.0960479999948762,0
72.75,-0.182445643610087,0.0971487729991347,0
73,-0.18468238436944,0.0982464214278391,0
73.25,-0.186915079192184,0.0993409487111241,0
73.5,-0.189143661294384,0.100432358419772,0
73.75,-0.191368065491178,0.101520654262394,0
74,-0.193588228161433,0.102605840077694,0
74.25,-0.195804087217549,0.103687919834031,0
74.5,-0.198015582073239,0.104766897623694,0
74.75,-0.200222653612757,0.105842777658939,0
75,-0.202425244165074,0.106915564277888,0
75.25,-0.204623297462835,0.107985261916616,0
75.5,-0.206816758631462,0.109051875139817,0
75.75,-0.20900557413675,0.110115408597138,0
76,-0.211189691789031,0.111175867068185,0
76.25,-0.213369060687848,0.112233255416377,0
76.5,-0.21554363120978,0.113287578608103,0
76.75,-0.217713354978109,0.114338841702025,0
77,-0.219878184842269,0.115387049853637,0
77.25,-0.222038074845786,0.116432208300187,0
77.5,-0.224192980211665,0.117474322374026,0
77.75,-0.226342857308838,0.118513397483734,0
78,-0.228487663635931,0.119549439121533,0
78.25,-0.230627357796246,0.120582452858421,0
78.5,-0.232761899475538,0.121612444339948,0
78.75,-0.234891249422168,0.122639419288595,0
79,-0.237015369420908,0.123663383491191,0
79.25,-0.239134222278468,0.124684342808594,0
79.5,-0.24124777180044,0.125702303167673,0
79.75,-0.243355982769286,0.126717270557065,0
80,-0.245458820927476,0.12772925102781,0
80.25,-0.247556252959267,0.128738250693831,0
80.5,-0.249648246467617,0.129744275722067,0
80.75,-0.251734769960867,0.130747332339029,0
81,-0.253815792831151,0.131747426822481,0
81.25,-0.255891285415611,0.1327445655208,0
81.5,-0.257961216166265,0.133738754272733,0
81.75,-0.260025560786076,0.134730000272644,0
82,-0.262084298152637,0.135718311238865,0
82.25,-0.264137422077932,0.136703697812641,0
82.5,-0.266184957368807,0.137686176820968,0
82.75,-0.268226925322027,0.138665764264989,0
83,-0.270263347155536,0.13964247601245,0
83.25,-0.27229424399423,0.140616327801669,0
83.5,-0.274319636880469,0.141587335242678,0
83.75,-0.276339546771437,0.142555513819788,0
84,-0.278353994537703,0.143520878891362,0
84.25,-0.280363000964012,0.144483445691339,0
84.5,-0.282366586746528,0.145443229328036,0
84.75,-0.284364772500533,0.146400244794786,0
85,-0.286357578750467,0.147354506957911,0
85.25,-0.288345025939027,0.148306030571057,0
85.5,-0.29032713441676,0.149254830262504,0
85.75,-0.292303924452213,0.150200920548399,0
86,-0.294275416231931,0.151144315836529,0
86.25,-0.296241629851176,0.152085030412939,0
86.5,-0.298202585312056,0.15302307843897,0
86.75,-0.300158302545189,0.153958473987185,0
87,-0.302108801391245,0.15489123101301,0
87.25,-0.304054101600405,0.155821363354959,0
87.5,-0.305994222840209,0.156748884748175,0
87.75,-0.307929184693009,0.157673808821164,0
88,-0.309859006655262,0.158596149095525,0
88.25,-0.311783708138281,0.159515918988173,0
88.5,-0.313703308468638,0.160433131812942,0
88.75,-0.315617826888076,0.161347800781146,0
89,-0.317527282552311,0.162259939000051,0
89.25,-0.319431694533861,0.163169559479869,0
89.5,-0.32133108182868,0.164076675131172,0
89.75,-0.323225463306301,0.164981298758778,0
90,-0.325114857843277,0.165883443083405,0
90.25,-0.32699928430403,0.166783120740018,0
90.5,-0.328878761201835,0.167680344230644,0
90.75,-0.330753306900299,0.168575125953452,0
91,-0.332622939683159,0.169467478213429,0
91.25,-0.334487677901027,0.170357413243414,0
91.5,-0.336347540406424,0.17124494326463,0
91.75,-0.338202546105968,0.172130080426174,0
92,-0.340052713813016,0.173012836785696,0
92.25,-0.341898061726761,0.173893224238953,0
92.5,-0.34373860588566,0.174771254308961,0
92.75,-0.345574361760967,0.175646938364959,0
93,-0.347405344781942,0.176520287695127,0
93.25,-0.349231572245362,0.177391313768762,0
93.5,-0.351053068983482,0.178260029012911,0
93.75,-0.35286986152817,0.179126446014357,0
94,-0.354681976188084,0.179990577257209,0
94.25,-0.356489432037835,0.180852434164023,0
94.5,-0.358292220103122,0.181712024247386,0
94.75,-0.360090324788105,0.182569354043687,0
95,-0.361883730937116,0.183424430080473,0
